UserID,MessageTime,Quote,Text
33215794,2024-08-15 00:37:00,"[['33215732'], {'blockid': '890935', 'data_source': '33215732', 'data_text': '\n\nIH.NTD said:\n\n\n\nRange bên này như nào á bác \n\nClick to expand...\n\n'}]","



IH.NTD said:



Range bên này như nào á bác 

Click to expand...

Trung bình - thấp bác nhé, intern -> 1yr tầm 500$ 2-3 tâm 650-700, middle tầm 800-1k2, snr thì tầm 1k3-1k8 cao hơn nửa thì mình ko biết. Đc bonus thêm 3 củ mỗi tháng nếu exp >3yr

 
"
33217344,2024-08-15 08:29:00,"[['33213963'], {'blockid': '1771708', 'data_source': '33213963', 'data_text': '\n\ndinhson2212 said:\n\n\n\nDXC bác nhé, ngoại trừ framework hơi khắm thì mọi thứ đều ổn, 1 tháng lên office 8 ngày là đc. Cần thì đưa cv đây nhé \n\nClick to expand...\n\n'}]","



dinhson2212 said:



DXC bác nhé, ngoại trừ framework hơi khắm thì mọi thứ đều ổn, 1 tháng lên office 8 ngày là đc. Cần thì đưa cv đây nhé 

Click to expand...

Em ở Hà Nội cơ. Ý em có công ty nào thoải mái chút, không soi mói màn hình, không cài phần mềm giám sát máy tính để xem mình làm gì, để thỉnh thoảng check việc riêng chút. Chứ không cần phải chạy ra ngoài đâu.
Có công ty nào cho mang máy tính cá nhân vào thay vì dùng máy công ty không nhỉ?

 
"
33217498,2024-08-15 08:39:00,"[['33217344'], {'blockid': '2030100', 'data_source': '33217344', 'data_text': '\n\nthimup said:\n\n\n\nEm ở Hà Nội cơ. Ý em có công ty nào thoải mái chút, không soi mói màn hình, không cài phần mềm giám sát máy tính để xem mình làm gì, để thỉnh thoảng check việc riêng chút. Chứ không cần phải chạy ra ngoài đâu.\nCó công ty nào cho mang máy tính cá nhân vào thay vì dùng máy công ty không nhỉ?\n\nClick to expand...\n\n'}]","



thimup said:



Em ở Hà Nội cơ. Ý em có công ty nào thoải mái chút, không soi mói màn hình, không cài phần mềm giám sát máy tính để xem mình làm gì, để thỉnh thoảng check việc riêng chút. Chứ không cần phải chạy ra ngoài đâu.
Có công ty nào cho mang máy tính cá nhân vào thay vì dùng máy công ty không nhỉ?

Click to expand...

FPT software. Muốn làm cái đéo gì cũng được.
Fsoft mà bảo thoải mái số 2 thì không còn ai số 1 được nữa

 
"
33218691,2024-08-15 09:39:00,"[['33214797'], {'blockid': '2022679', 'data_source': '33214797', 'data_text': '\n\nchuahe13579 said:\n\n\n\nem cũng đang lười đi pv\nbác thấy môi trường ở đây sao ạ\nđồng nghiệp hay cấp trên có toxic ko ạ\nvới lại có bị chậm lương ko ạ\n\nClick to expand...\n\n'}]","



chuahe13579 said:



em cũng đang lười đi pv
bác thấy môi trường ở đây sao ạ
đồng nghiệp hay cấp trên có toxic ko ạ
với lại có bị chậm lương ko ạ

Click to expand...

Mình thì không làm ở VnD, đợt trước đọc review hơi hãi nên ko pvan ở đây nữa, nghe bảo có chậm thưởng chứ lương thì không 
Nhưng mình nghĩ big4 ck thì nó cũng na ná nhau, tập đoàn lớn thì có bộ phận này bộ phận kia. Mình cũng đang làm ở 1 cty ck, mặt bằng chung thì công việc không quá nhiều, lương cũng không quá hấp dẫn nhưng nghe đâu thưởng cũng oke.
Dạo này có chú ngựa ô DNSE hay tuyển, range lương khá ngon, bên đó đẩy mạnh về tech lắm, nếu bác muốn làm domain chứng khoán và còn muốn vọc tech thì nên tham khảo bên đó.

via theNEXTvoz for iPhone

 
"
33220396,2024-08-15 10:49:00,"[['33215794'], {'blockid': '1771708', 'data_source': '33215794', 'data_text': '\n\ndinhson2212 said:\n\n\n\nTrung bình - thấp bác nhé, intern -> 1yr tầm 500$ 2-3 tâm 650-700, middle tầm 800-1k2, snr thì tầm 1k3-1k8 cao hơn nửa thì mình ko biết. Đc bonus thêm 3 củ mỗi tháng nếu exp >3yr\n\nClick to expand...\n\n'}]","



dinhson2212 said:



Trung bình - thấp bác nhé, intern -> 1yr tầm 500$ 2-3 tâm 650-700, middle tầm 800-1k2, snr thì tầm 1k3-1k8 cao hơn nửa thì mình ko biết. Đc bonus thêm 3 củ mỗi tháng nếu exp >3yr

Click to expand...

Có biết 1 bác trong đây cứ than chán k có project làm sợ bị layoff, vậy mà bên đó vẫn tuyển hả bác?

 
"
33220475,2024-08-15 10:53:00,"[['33215153'], {'blockid': '639907', 'data_source': '33215153', 'data_text': '\n\nakaD04 said:\n\n\n\nRange lương thì mình ko rành lắm, nhưng mà theo mình thấy thì cũng ở mức trung bình thôi.\n\nClick to expand...\n\n'}, ['33218691'], {'blockid': '2025672', 'data_source': '33218691', 'data_text': '\n\nsmthabtcl said:\n\n\n\nMình thì không làm ở VnD, đợt trước đọc review hơi hãi nên ko pvan ở đây nữa, nghe bảo có chậm thưởng chứ lương thì không \nNhưng mình nghĩ big4 ck thì nó cũng na ná nhau, tập đoàn lớn thì có bộ phận này bộ phận kia. Mình cũng đang làm ở 1 cty ck, mặt bằng chung thì công việc không quá nhiều, lương cũng không quá hấp dẫn nhưng nghe đâu thưởng cũng oke.\nDạo này có chú ngựa ô DNSE hay tuyển, range lương khá ngon, bên đó đẩy mạnh về tech lắm, nếu bác muốn làm domain chứng khoán và còn muốn vọc tech thì nên tham khảo bên đó.\n\nvia theNEXTvoz for iPhone\n\nClick to expand...\n\n'}]","



akaD04 said:



Range lương thì mình ko rành lắm, nhưng mà theo mình thấy thì cũng ở mức trung bình thôi.

Click to expand...




smthabtcl said:



Mình thì không làm ở VnD, đợt trước đọc review hơi hãi nên ko pvan ở đây nữa, nghe bảo có chậm thưởng chứ lương thì không 
Nhưng mình nghĩ big4 ck thì nó cũng na ná nhau, tập đoàn lớn thì có bộ phận này bộ phận kia. Mình cũng đang làm ở 1 cty ck, mặt bằng chung thì công việc không quá nhiều, lương cũng không quá hấp dẫn nhưng nghe đâu thưởng cũng oke.
Dạo này có chú ngựa ô DNSE hay tuyển, range lương khá ngon, bên đó đẩy mạnh về tech lắm, nếu bác muốn làm domain chứng khoán và còn muốn vọc tech thì nên tham khảo bên đó.

via theNEXTvoz for iPhone

Click to expand...

em cảm ơn bác nha

 
"
33221053,2024-08-15 11:21:00,[],"

Có bác nào làm bên Viettel Software chưa e xin tí review vs ạ

 
"
33225519,2024-08-15 15:31:00,"[['33193897'], {'blockid': '1698220', 'data_source': '33193897', 'data_text': '\n\nminhhai1906 said:\n\n\n\nthím nào pv Java Junior ở MB LVL chưa ạ? cho em xin ít review\n\nClick to expand...\n\n'}]","



minhhai1906 said:



thím nào pv Java Junior ở MB LVL chưa ạ? cho em xin ít review

Click to expand...

pv sao roi bac?

 
"
33225542,2024-08-15 15:33:00,"[['33213963'], {'blockid': '1771708', 'data_source': '33213963', 'data_text': '\n\ndinhson2212 said:\n\n\n\nDXC bác nhé, ngoại trừ framework hơi khắm thì mọi thứ đều ổn, 1 tháng lên office 8 ngày là đc. Cần thì đưa cv đây nhé \n\nClick to expand...\n\n'}]","



dinhson2212 said:



DXC bác nhé, ngoại trừ framework hơi khắm thì mọi thứ đều ổn, 1 tháng lên office 8 ngày là đc. Cần thì đưa cv đây nhé 

Click to expand...

DXC outsource mà rãnh à ta

 
"
33225611,2024-08-15 15:36:00,"[['33225519'], {'blockid': '1861197', 'data_source': '33225519', 'data_text': '\n\nnonpredium said:\n\n\n\npv sao roi bac?\n\nClick to expand...\n\n'}]","



nonpredium said:



pv sao roi bac?

Click to expand...

em co offer cho khac roi nen k di nua thim oi

 
"
