UserID,MessageTime,Quote,Text
33546028,2024-09-05 16:02:00,"[['33499458'], {'blockid': '2036850', 'data_source': '33499458', 'data_text': '\n\nIMNOTABLETOCAN said:\n\n\n\nbác pv vị trí nào thế\n\nClick to expand...\n\n'}]","



IMNOTABLETOCAN said:



bác pv vị trí nào thế

Click to expand...

 FE bác ơi

via theNEXTvoz for iPhone

 
"
33550523,2024-09-05 21:18:00,"[['33515220'], {'blockid': '2034001', 'data_source': '33515220', 'data_text': '\n\nnhat65 said:\n\n\n\nminh pv .net ở đây chủ yếu là hỏi rất sâu tech phải ôn kỉ cả nhưng tech ko dùng nhưng vẫn có thể dc ứng dụng. vd : tech đó làm dc những cái gì\n\nClick to expand...\n\n'}]","



nhat65 said:



minh pv .net ở đây chủ yếu là hỏi rất sâu tech phải ôn kỉ cả nhưng tech ko dùng nhưng vẫn có thể dc ứng dụng. vd : tech đó làm dc những cái gì

Click to expand...

anh nộp cv chỗ này bao lâu thì hr liên hệ ạ, e đang ứng tuyển intern developer nodejs từ 21/8 đến giờ vẫn chưa thấy phản hồi

 
"
33550940,2024-09-05 21:39:00,"[['33550523'], {'blockid': '1955146', 'data_source': '33550523', 'data_text': '\n\nthong dino said:\n\n\n\nanh nộp cv chỗ này bao lâu thì hr liên hệ ạ, e đang ứng tuyển intern developer nodejs từ 21/8 đến giờ vẫn chưa thấy phản hồi\n\nClick to expand...\n\n'}]","



thong dino said:



anh nộp cv chỗ này bao lâu thì hr liên hệ ạ, e đang ứng tuyển intern developer nodejs từ 21/8 đến giờ vẫn chưa thấy phản hồi

Click to expand...

intern thì mặc định chỗ nào không rep thì kệ đi fen
giờ cv intern một nùi có khi họ không rep mail fen khi không pass đâu

 
"
33587743,2024-09-08 12:21:00,"[['33546028'], {'blockid': '1929207', 'data_source': '33546028', 'data_text': '\n\nHdn123 said:\n\n\n\nFE bác ơi\n\nvia theNEXTvoz for iPhone\n\nClick to expand...\n\n'}]","



Hdn123 said:



FE bác ơi

via theNEXTvoz for iPhone

Click to expand...

team FE thì mình thấy có nhiều thứ để làm, lead FE cũng nice
nhưng nhìn chung Laz bây giờ chỉ còn lương là ok, còn các mặt còn lại thì không có gì nổi bật

 
"
33592254,2024-09-08 18:32:00,[],"

Xin review của ae về môi trường, chế độ, đãi ngộ... của TDT Asia tại PVI Phạm Văn Bạch Hà Nội.

 
"
33592420,2024-09-08 18:43:00,[],"

mấy thím có ai làm bên splus software chưa ? cho e xin review fresher developer với

 
"
33594338,2024-09-08 21:12:00,"[['33209546'], {'blockid': '1322531', 'data_source': '33209546', 'data_text': '\n\nTDlachuyennho said:\n\n\n\nCó bác nào apply bên cty luvina không ạ ? E mới apply chuẩn bị pv mà lo quá \n\nClick to expand...\n\n'}]","



TDlachuyennho said:



Có bác nào apply bên cty luvina không ạ ? E mới apply chuẩn bị pv mà lo quá 

Click to expand...

Bác vào đấy làm chưa, sao rồi, cho em xin ít review với

 
"
33594354,2024-09-08 21:13:00,"[['33234013'], {'blockid': '1322531', 'data_source': '33234013', 'data_text': '\n\nTDlachuyennho said:\n\n\n\nCó bác nào làm ở Luvina rồi thì review cho e với  Khổ quá mod lại ko cho up bài hỏi mới vl chứ\n\nClick to expand...\n\n'}]","



TDlachuyennho said:



Có bác nào làm ở Luvina rồi thì review cho e với  Khổ quá mod lại ko cho up bài hỏi mới vl chứ

Click to expand...

bác ơi bác vào đấy làm chưa, cho em xin ít review với, đang được giới thiệu cái khóa đào tạo 6 tháng, nhưng không lương, trợ cấp gì cả, hơi oải, đọc review mạng toàn chê cty ((( mà xong bắt ký hợp đồng 1,5 năm - 2 năm , lâu quá

 
"
33594515,2024-09-08 21:26:00,[],"

Có bác nào làm ở Luv*na chưa cho em xin ít review thực tế với, em được người quen giới thiệu vào khóa học 6 tháng ở đấy (0 lương 0 phụ cấp gì hơi oải (( ) xong ký hđ làm việc 1,5-2 năm

 
"
33594610,2024-09-08 21:34:00,"[['33594515'], {'blockid': '1878235', 'data_source': '33594515', 'data_text': '\n\nimhaidng said:\n\n\n\nCó bác nào làm ở Luv*na chưa cho em xin ít review thực tế với, em được người quen giới thiệu vào khóa học 6 tháng ở đấy (0 lương 0 phụ cấp gì hơi oải (( ) xong ký hđ làm việc 1,5-2 năm\n\nClick to expand...\n\n'}]","



imhaidng said:



Có bác nào làm ở Luv*na chưa cho em xin ít review thực tế với, em được người quen giới thiệu vào khóa học 6 tháng ở đấy (0 lương 0 phụ cấp gì hơi oải (( ) xong ký hđ làm việc 1,5-2 năm

Click to expand...

Thấy hợp đồng nole là té, thiếu gì cty không lương mà không có ràng buộc

 
"
