UserID,MessageTime,Quote,Text
33319047,2024-08-21 13:06:00,"[['33315878'], {'blockid': '594148', 'data_source': '33315878', 'data_text': '\n\nlam2000 said:\n\n\n\nT vừa rồi cũng có offer bên Vf với vinai luôn. Mỗi bên tăng 20% cuối cùng chọn VF. \n\nClick to expand...\n\n'}]","



lam2000 said:



T vừa rồi cũng có offer bên Vf với vinai luôn. Mỗi bên tăng 20% cuối cùng chọn VF. 

Click to expand...

chia buồn với bạn, bạn chọn địa ngục thay vì thiên đường

via theNEXTvoz for iPhone

 
"
33319140,2024-08-21 13:12:00,"[['33319047'], {'blockid': '1796684', 'data_source': '33319047', 'data_text': '\n\nzelenki said:\n\n\n\nchia buồn với bạn, bạn chọn địa ngục thay vì thiên đường\n\nvia theNEXTvoz for iPhone\n\nClick to expand...\n\n'}]","



zelenki said:



chia buồn với bạn, bạn chọn địa ngục thay vì thiên đường

via theNEXTvoz for iPhone

Click to expand...

Cũng đang không hiểu sao chọn VF nếu 2 offer bằng nhau luôn 
Môi trường + giờ giấc + trang phục + nội quy gò bó. Nếu làm ở HN thì được mỗi cái là VF thì nói chung là đi làm gần hơn thôi

 
"
33319865,2024-08-21 13:54:00,"[['33314218'], {'blockid': '2022679', 'data_source': '33314218', 'data_text': '\n\nchuahe13579 said:\n\n\n\nCó bác nào làm dev ở MB chỗ Lê Văn Lương chưa cho em xin review môi trường ở đây có toxic ko, với giờ giấc có cần phải chuẩn chỉ ko ạ\n\nClick to expand...\n\n'}]","



chuahe13579 said:



Có bác nào làm dev ở MB chỗ Lê Văn Lương chưa cho em xin review môi trường ở đây có toxic ko, với giờ giấc có cần phải chuẩn chỉ ko ạ

Click to expand...

Có toxic
Có cần chuẩn chỉ

via theNEXTvoz for iPhone

 
"
33320923,2024-08-21 14:51:00,"[['33318809'], {'blockid': '1698220', 'data_source': '33318809', 'data_text': '\n\nminhhai1906 said:\n\n\n\nđang thử việc mà muốn nghỉ có cần báo trước bao nhiêu ngày k fen?\n\nClick to expand...\n\n'}]","



minhhai1906 said:



đang thử việc mà muốn nghỉ có cần báo trước bao nhiêu ngày k fen?

Click to expand...

thử việc nếu đúng luật thì thích là nghỉ thôi b còn có tâm thì báo trước càng sớm càng tốt để người ta sắp xếp.

 
"
33320935,2024-08-21 14:52:00,"[['33319140'], {'blockid': '971603', 'data_source': '33319140', 'data_text': '\n\ngazer000 said:\n\n\n\nCũng đang không hiểu sao chọn VF nếu 2 offer bằng nhau luôn \nMôi trường + giờ giấc + trang phục + nội quy gò bó. Nếu làm ở HN thì được mỗi cái là VF thì nói chung là đi làm gần hơn thôi\n\nClick to expand...\n\n'}]","



gazer000 said:



Cũng đang không hiểu sao chọn VF nếu 2 offer bằng nhau luôn 
Môi trường + giờ giấc + trang phục + nội quy gò bó. Nếu làm ở HN thì được mỗi cái là VF thì nói chung là đi làm gần hơn thôi

Click to expand...

bác làm ở Vinbigdata ạ? cho e xin ít review với ạ

 
"
33323432,2024-08-21 16:59:00,"[['33308943'], {'blockid': '2005507', 'data_source': '33308943', 'data_text': '\n\nDr kine said:\n\n\n\nCó bác nào đang làm dev ở ghtk không, cho em xin review bên này với ạ\n\nClick to expand...\n\n'}]","



Dr kine said:



Có bác nào đang làm dev ở ghtk không, cho em xin review bên này với ạ

Click to expand...

e thấy có làm 2 t7 1 tháng với môi trường chạy trên onprem, ns chung e k thích làm t7 nên k accept offer 

 
"
33323681,2024-08-21 17:14:00,[],"

Có ae nào đang làm thoughtworks Việt Nam k? Xin ít review môi trường với lương.

 
"
33327265,2024-08-21 22:08:00,[],"

Hello anh em
Nay mình xem qua mấy Job tuyển thấy các công ty lại tuyển khá nhiều. Mình đang tìm công ty không phải làm Thứ 7  Lỡ mấy mấy lần chơi toàn trùng lịch.

Xem qua Topdev thì thấy có Vinhomes, VPBs, ABBank... đăng tuyển

Vinhomes không thấy ghi giờ giấc thế nào, nếu qua đc đây thì làm gần nhà nhất.
VPBs, ABBank thì chỉ làm đến T6

Mình đang thử tìm khu vực đến Hoàn Kiếm thôi, chứ xa quá không được. Vả lại không thì ở lại làm hết năm chờ thưởng Tết vậy 

 
"
33327797,2024-08-21 22:51:00,"[['33323681'], {'blockid': '1569214', 'data_source': '33323681', 'data_text': '\n\nKopi Luwak said:\n\n\n\nCó ae nào đang làm thoughtworks Việt Nam k? Xin ít review môi trường với lương.\n\nClick to expand...\n\n'}]","



Kopi Luwak said:



Có ae nào đang làm thoughtworks Việt Nam k? Xin ít review môi trường với lương.

Click to expand...

Nát lắm đừng vào, kẻo iu nó 

 
"
33332455,2024-08-22 10:23:00,"[['33270444'], {'blockid': '1843047', 'data_source': '33270444', 'data_text': '\n\nLovevietnam_Forever said:\n\n\n\nBên em đang tuyển C++ bác nào apply thì inbox e nhé\n\nUp to 16 tháng lương\nhybrid working\nFlexible time (tới 7h thì 16h về)\nCấp laptop. \nMôi trường thoải mái. \nBác nào ở Hà Nội Or Đà Nẵng thì gửi em CV nhé. Em support từ A tới Z\n\nClick to expand...\n\n'}]","



Lovevietnam_Forever said:



Bên em đang tuyển C++ bác nào apply thì inbox e nhé

Up to 16 tháng lương
hybrid working
Flexible time (tới 7h thì 16h về)
Cấp laptop. 
Môi trường thoải mái. 
Bác nào ở Hà Nội Or Đà Nẵng thì gửi em CV nhé. Em support từ A tới Z

Click to expand...

Bên em vẫn đang tuyển nha các bác

 
"
